Close,High,Low,Open,Volume
AAPL,AAPL,AAPL,AAPL,AAPL
88.21656036376953,89.00397030229519,88.16810880383152,88.46126551068063,110737200
88.21656036376953,89.75746488824406,88.10269587070599,89.12269252080957,114041600
90.57637786865234,91.04397648582848,89.61210082402599,89.6435984064739,118655600
90.29532623291016,91.73204473813118,90.183879512503,90.95432807349727,112424400
92.3983154296875,92.42981301031341,91.18449035546323,91.27171499364255,117092000
92.79566955566406,93.34321735378231,91.74901813164107,93.28991545550893,125642800
92.95799255371094,93.01614478395153,91.78051525297649,92.39105821700926,90257200
92.52915954589844,96.86839541410872,92.31595195399946,94.26146013937891,191649200
94.06037139892578,94.25176728421596,90.97856936107081,91.91134148904221,170989200
94.70723724365234,96.18272134953932,93.51037361994408,95.93317328027695,153198000
93.54188537597656,94.39713348994569,92.94345347342261,93.58065106367306,110577600
93.35291290283203,94.14759106406643,92.8804639114332,93.99253569772281,92186800
95.3202133178711,95.45831468469305,93.09608481622666,93.44012565034129,90318000
94.00464630126953,96.185166447433,93.75509818029391,96.11006023390243,103433200
94.26873016357422,94.94953641432485,93.6194214977863,93.70663875417605,89001600
89.9779281616211,94.07972590175224,89.16871402354269,94.00219454397538,197004400
89.7550277709961,90.09906855159667,86.39218089831441,88.1777903319354,185438800
91.88227081298828,91.97433840198715,90.59334674840196,90.81624022237884,121214000
90.37285614013672,91.63028980605597,90.3680058085899,91.45342276195278,103625600
92.10517120361328,92.28930638065711,90.81866491806582,90.85500544148256,90329200
93.21965026855469,93.32382888856975,90.87195660039106,91.27898520449537,158130000
102.97869110107422,103.12890351490226,97.7115189842411,99.7079111699714,374336800
105.5735092163086,108.19013023936542,104.56078059833798,104.85878026409463,308151200
106.2785415649414,107.36880152265259,105.04048696818748,105.76248400195036,173071600
106.66378784179688,106.98359926980389,105.53476196568732,105.99994289677025,121776800
110.38518524169922,110.87943850296628,106.40695185464003,106.99569046941184,202428800
107.87549591064453,110.36334336865978,107.07938502036484,109.90703455219526,198045600
109.44342041015625,110.46040427609424,106.79537954219775,109.319632486315,212403600
106.18862915039062,109.20559802488344,105.92892032538568,108.70803141114541,187902400
109.71770477294922,109.97498398938008,107.08422600127558,107.2783964791796,165598000
111.65945434570312,112.66187605488997,110.60848630688241,111.096349513322,210082000
111.55994415283203,111.64974819993897,109.75170070282874,111.48470252378944,165565200
111.26866912841797,112.70555595050736,110.64246299694389,112.68128278727484,119561600
112.19585418701172,112.62060863769267,110.68615521459195,111.02110562369826,105633600
112.33662414550781,113.74923783578949,112.24196843606359,112.60361413274605,145538000
114.8293228149414,114.94340001045877,112.36088962986535,112.37788158405773,126907200
120.74676513671875,121.22976923366335,115.77592204362502,115.78805492165831,338054800
122.19093322753906,125.03315266970756,120.32686973134855,124.94819288976294,345937600
121.18851470947266,121.53317587987507,119.46765321039159,121.06473415847236,211495600
122.83656311035156,123.29287194891076,121.43851175938384,122.50404222890556,163022400
121.36811828613281,123.77101327398971,120.22491675397727,123.43849242247208,155552400
121.17154693603516,122.7589099491987,120.94824415417666,122.34143663217455,187630000
125.28070068359375,127.18360697027765,122.32927082637391,123.86324282555849,225702700
130.27096557617188,130.87291336835037,126.72730590113318,128.89233580510103,151948100
127.57195281982422,133.96026120747115,123.30014277535787,133.5816235663219,200119000
117.35842895507812,125.08653127360425,116.9895020715435,123.21276461682936,257599600
117.43611145019531,120.09628586271513,107.65947772486805,116.57204011831335,332607200
109.53325653076172,115.52350643380636,109.39733569135389,110.63033399373361,231366600
113.90215301513672,115.66913123084257,111.90216871799983,113.8439033465614,176940500
110.18374633789062,116.98952932974198,109.22258962320309,116.85360847744802,182274400
108.73713684082031,111.87304145706314,106.7954022543771,111.23226548811466,180860300
111.99925994873047,112.55265405113641,109.51384186173257,111.377905426981,140150100
112.17399597167969,115.36814991421778,110.300221999526,114.88271631943319,184642000
108.86335754394531,112.62061700186764,108.77598303445264,111.8730523722857,154679000
107.12549591064453,108.9313097079175,105.54298485481058,106.52356291630672,178011000
103.72746276855469,107.64976770036112,102.99931226553164,107.18375552641913,287104900
106.87307739257812,106.97987339137704,100.09642017457678,101.49447149912258,195713800
108.55268096923828,109.57209469594426,105.97988830045438,109.39733826871267,183055400
103.99931335449219,108.84393936425928,103.65950385577868,108.36821643604246,150718700
105.06725311279297,107.03811241012444,101.94105943821374,102.10610509006938,167743300
109.00897216796875,109.16431448128618,104.53327361353669,105.2711347875361,149981400
111.61090850830078,111.96042134324223,109.49441741099088,111.65945483814875,137672400
110.76625061035156,111.9507099432901,110.26140285567331,111.21285610238571,99382200
112.4361572265625,113.84391947599966,110.30996254389598,110.47500823299629,142675200
113.38760375976562,114.2905107318788,112.45557195099242,114.21283956269843,116120400
109.72742462158203,112.00896881944756,108.9507351859753,109.60121453266758,144712000
113.10604095458984,113.25167253166546,110.24198536966455,110.59149819179417,106243800
109.86336517333984,112.73713196201183,108.97987223056897,112.32936199997019,161498200
111.72742462158203,112.18373349473666,110.80509612706318,111.28082649663705,96849000
111.62060546875,113.00894588963777,111.25167118458671,112.86331432521168,83477200
113.56234741210938,113.59147224549314,111.57206651675105,111.92157933161523,100506900
120.77590942382812,121.5331848318952,115.80506553004969,116.56234093811678,240226800
117.572021484375,121.73704283997935,116.16426694681041,121.62053610441286,262330500
117.6594009399414,119.44579307201987,116.13513969852242,117.47493379758126,150712000
117.19340515136719,117.6691281122452,114.70798693128388,115.26138106332213,112559200
115.55261993408203,118.00892036442943,115.34873869497103,117.74678205190853,115393800
112.6011962890625,116.9118422011094,112.29051903948137,116.46524411778215,120639300
114.08661651611328,115.513792607474,112.2613812832418,112.81477533834804,124423700
113.46527862548828,115.25167113205254,113.05750867757199,113.27110069621133,89946000
112.3779067993164,114.60119413802467,111.25169700728709,114.0283784935599,101988000
111.68856811523438,113.15457972080071,110.95070693925585,112.99923740706663,82572600
111.69830322265625,113.15460439944638,109.59151522414707,110.68860018455938,111850700
113.20314025878906,113.86333040398806,111.20315573383206,112.12547682460935,92276800
107.96043395996094,112.06720563801413,107.86334871753533,111.69827875394513,143937800
111.96040344238281,113.52350020230705,108.93129515957777,109.09634821039327,146129200
105.6885986328125,108.72741014836967,104.58181067342728,107.82450340180505,190272600
105.60124206542969,107.45560232371076,104.19348732192323,105.93134082759394,122866900
107.22258758544922,108.24199381190596,105.56240538196562,106.46531227233,107624400
111.60118865966797,112.22254311397377,109.07693526315951,110.81478854874675,138235500
115.56233215332031,116.13514770518474,113.46526266207991,114.51379370413532,126387100
115.43103790283203,115.92702909027747,112.94132478624495,115.07119461202119,114457900
113.12613677978516,118.64045065602376,112.86355358468761,117.19136449216022,154515300
112.78572082519531,114.36123445028848,110.99623930767311,112.37725487942362,138023400
116.20907592773438,116.34523125447596,113.24282640096855,113.97223311704505,112295000
115.9367446899414,117.22049998551182,115.31431832965924,116.33549051882304,103162300
115.98539733886719,116.38413582545107,114.63356412889462,116.16045525051373,81581900
